1521, عاصْبَرَ وَتَعاصَّرَ وَتُعاصَعٌ وَسَعٌّ تَصَرُّعا
1522, عَصْبَرَ وَتَعَصَّرَ وَتُعَصَعٌ وَسَعٌّ تَصَرُّعَ
1523, عُصْبَرَ وَتَعُصَّرَ وَتُعُصَعٌ وَسَعٌّ تَصَرُّعُ
1524, عِصْبَرَ وَتَعِصَّرَ وَتُعِصَعٌ وَسَعٌّ تَصَرُّعِ
1525, عوصْبَرَ وَتَعوصَّرَ وَتُعوصَعٌ وَسَعٌّ تَصَرُّعو
1526, عَوصْبَرَ وَتَعَوصَّرَ وَتُعَوصَعٌ وَسَعٌّ تَصَرُّعَو
1527, عيصْبَرَ وَتَعيصَّرَ وَتُعيصَعٌ وَسَعٌّ تَصَرُّعي
1528, غاصْبَرَ وَتَغاصَّرَ وَتُغاصَغٌ وَسَغٌّ تَصَرُّغا
1529, غَصْبَرَ وَتَغَصَّرَ وَتُغَصَغٌ وَسَغٌّ تَصَرُّغَ
1530, غُصْبَرَ وَتَغُصَّرَ وَتُغُصَغٌ وَسَغٌّ تَصَرُّغُ
1531, غِصْبَرَ وَتَغِصَّرَ وَتُغِصَغٌ وَسَغٌّ تَصَرُّغِ
1532, غوصْبَرَ وَتَغوصَّرَ وَتُغوصَغٌ وَسَغٌّ تَصَرُّغو
1533, غيصْبَرَ وَتَغيصَّرَ وَتُغيصَغٌ وَسَغٌّ تَصَرُّغي
1534, غَيصْبَرَ وَتَغَيصَّرَ وَتُغَيصَغٌ وَسَغٌّ تَصَرُّغَي
1535, فاصْبَرَ وَتَفاصَّرَ وَتُفاصَفٌ وَسَفٌّ تَصَرُّفا
1536, فَصْبَرَ وَتَفَصَّرَ وَتُفَصَفٌ وَسَفٌّ تَصَرُّفَ
1537, فُصْبَرَ وَتَفُصَّرَ وَتُفُصَفٌ وَسَفٌّ تَصَرُّفُ
1538, فِصْبَرَ وَتَفِصَّرَ وَتُفِصَفٌ وَسَفٌّ تَصَرُّفِ
1539, فوصْبَرَ وَتَفوصَّرَ وَتُفوصَفٌ وَسَفٌّ تَصَرُّفو
1540, فَوصْبَرَ وَتَفَوصَّرَ وَتُفَوصَفٌ وَسَفٌّ تَصَرُّفَو
1541, فيصْبَرَ وَتَفيصَّرَ وَتُفيصَفٌ وَسَفٌّ تَصَرُّفي
1542, قاصْبَرَ وَتَقاصَّرَ وَتُقاصَقٌ وَسَقٌّ تَصَرُّقا
1543, قَصْبَرَ وَتَقَصَّرَ وَتُقَصَقٌ وَسَقٌّ تَصَرُّقَ
1544, قُصْبَرَ وَتَقُصَّرَ وَتُقُصَقٌ وَسَقٌّ تَصَرُّقُ
1545, قِصْبَرَ وَتَقِصَّرَ وَتُقِصَقٌ وَسَقٌّ تَصَرُّقِ
1546, قوصْبَرَ وَتَقوصَّرَ وَتُقوصَقٌ وَسَقٌّ تَصَرُّقو
1547, قَوصْبَرَ وَتَقَوصَّرَ وَتُقَوصَقٌ وَسَقٌّ تَصَرُّقَو
1548, قيصْبَرَ وَتَقيصَّرَ وَتُقيصَقٌ وَسَقٌّ تَصَرُّقي
1549, كاصْبَرَ وَتَكاصَّرَ وَتُكاصَكٌ وَسَكٌّ تَصَرُّكا
1550, كَصْبَرَ وَتَكَصَّرَ وَتُكَصَكٌ وَسَكٌّ تَصَرُّكَ
1551, كُصْبَرَ وَتَكُصَّرَ وَتُكُصَكٌ وَسَكٌّ تَصَرُّكُ
1552, كِصْبَرَ وَتَكِصَّرَ وَتُكِصَكٌ وَسَكٌّ تَصَرُّكِ
1553, كوصْبَرَ وَتَكوصَّرَ وَتُكوصَكٌ وَسَكٌّ تَصَرُّكو
1554, كَوصْبَرَ وَتَكَوصَّرَ وَتُكَوصَكٌ وَسَكٌّ تَصَرُّكَو
1555, كيصْبَرَ وَتَكيصَّرَ وَتُكيصَكٌ وَسَكٌّ تَصَرُّكي
1556, لاصْبَرَ وَتَلاصَّرَ وَتُلاصَلٌ وَسَلٌّ تَصَرُّلا
1557, لَصْبَرَ وَتَلَصَّرَ وَتُلَصَلٌ وَسَلٌّ تَصَرُّلَ
1558, لُصْبَرَ وَتَلُصَّرَ وَتُلُصَلٌ وَسَلٌّ تَصَرُّلُ
1559, لِصْبَرَ وَتَلِصَّرَ وَتُلِصَلٌ وَسَلٌّ تَصَرُّلِ
1560, لوصْبَرَ وَتَلوصَّرَ وَتُلوصَلٌ وَسَلٌّ تَصَرُّلو
1561, لَوصْبَرَ وَتَلَوصَّرَ وَتُلَوصَلٌ وَسَلٌّ تَصَرُّلَو
1562, ليصْبَرَ وَتَليصَّرَ وَتُليصَلٌ وَسَلٌّ تَصَرُّلي
1563, لَيصْبَرَ وَتَلَيصَّرَ وَتُلَيصَلٌ وَسَلٌّ تَصَرُّلَي
1564, ماصْبَرَ وَتَماصَّرَ وَتُماصَمٌ وَسَمٌّ تَصَرُّما
1565, مَصْبَرَ وَتَمَصَّرَ وَتُمَصَمٌ وَسَمٌّ تَصَرُّمَ
1566, مُصْبَرَ وَتَمُصَّرَ وَتُمُصَمٌ وَسَمٌّ تَصَرُّمُ
1567, مِصْبَرَ وَتَمِصَّرَ وَتُمِصَمٌ وَسَمٌّ تَصَرُّمِ
1568, موصْبَرَ وَتَموصَّرَ وَتُموصَمٌ وَسَمٌّ تَصَرُّمو
1569, مَوصْبَرَ وَتَمَوصَّرَ وَتُمَوصَمٌ وَسَمٌّ تَصَرُّمَو
1570, ميصْبَرَ وَتَميصَّرَ وَتُميصَمٌ وَسَمٌّ تَصَرُّمي
1571, مَيصْبَرَ وَتَمَيصَّرَ وَتُمَيصَمٌ وَسَمٌّ تَصَرُّمَي
1572, ناصْبَرَ وَتَناصَّرَ وَتُناصَنٌ وَسَنٌّ تَصَرُّنا
1573, نَصْبَرَ وَتَنَصَّرَ وَتُنَصَنٌ وَسَنٌّ تَصَرُّنَ
1574, نُصْبَرَ وَتَنُصَّرَ وَتُنُصَنٌ وَسَنٌّ تَصَرُّنُ
1575, نِصْبَرَ وَتَنِصَّرَ وَتُنِصَنٌ وَسَنٌّ تَصَرُّنِ
1576, نوصْبَرَ وَتَنوصَّرَ وَتُنوصَنٌ وَسَنٌّ تَصَرُّنو
1577, نَوصْبَرَ وَتَنَوصَّرَ وَتُنَوصَنٌ وَسَنٌّ تَصَرُّنَو
1578, نيصْبَرَ وَتَنيصَّرَ وَتُنيصَنٌ وَسَنٌّ تَصَرُّني
1579, نَيصْبَرَ وَتَنَيصَّرَ وَتُنَيصَنٌ وَسَنٌّ تَصَرُّنَي
1580, هَصْبَرَ وَتَهَصَّرَ وَتُهَصَهٌ وَسَهٌّ تَصَرُّهَ
1581, هُصْبَرَ وَتَهُصَّرَ وَتُهُصَهٌ وَسَهٌّ تَصَرُّهُ
1582, هِصْبَرَ وَتَهِصَّرَ وَتُهِصَهٌ وَسَهٌّ تَصَرُّهِ
1583, هوصْبَرَ وَتَهوصَّرَ وَتُهوصَهٌ وَسَهٌّ تَصَرُّهو
1584, هَوصْبَرَ وَتَهَوصَّرَ وَتُهَوصَهٌ وَسَهٌّ تَصَرُّهَو
1585, هيصْبَرَ وَتَهيصَّرَ وَتُهيصَهٌ وَسَهٌّ تَصَرُّهي
1586, هَيصْبَرَ وَتَهَيصَّرَ وَتُهَيصَهٌ وَسَهٌّ تَصَرُّهَي
1587, واصْبَرَ وَتَواصَّرَ وَتُواصَوٌ وَسَوٌّ تَصَرُّوا
1588, وَتَأَّاصَرَأَصْبَرَ وَتَأَصَّرَ وَتُؤَصَءٌ وَسَءٌّ تَصَرُّؤَ
1589, وَصْبَرَ وَتَوَصَّرَ وَتُوَصَوٌ وَسَوٌّ تَصَرُّوَ
1590, وُصْبَرَ وَتَوُصَّرَ وَتُوُصَوٌ وَسَوٌّ تَصَرُّوُ
1591, وِصْبَرَ وَتَوِصَّرَ وَتُوِصَوٌ وَسَوٌّ تَصَرُّوِ
1592, ووصْبَرَ وَتَووصَّرَ وَتُووصَوٌ وَسَوٌّ تَصَرُّوو
1593, وَوصْبَرَ وَتَوَوصَّرَ وَتُوَوصَوٌ وَسَوٌّ تَصَرُّوَو
1594, ويصْبَرَ وَتَويصَّرَ وَتُويصَوٌ وَسَوٌّ تَصَرُّوي
1595, وَيصْبَرَ وَتَوَيصَّرَ وَتُوَيصَوٌ وَسَوٌّ تَصَرُّوَي
1596, ياصْبَرَ وَتَياصَّرَ وَتُياصَيٌ وَسَيٌّ تَصَرُّيا
1597, يَصْبَرَ وَتَيَصَّرَ وَتُيَصَيٌ وَسَيٌّ تَصَرُّيَ
1598, يُصْبَرَ وَتَيُصَّرَ وَتُيُصَيٌ وَسَيٌّ تَصَرُّيُ
1599, يِصْبَرَ وَتَيِصَّرَ وَتُيِصَيٌ وَسَيٌّ تَصَرُّيِ
1600, يوصْبَرَ وَتَيوصَّرَ وَتُيوصَيٌ وَسَيٌّ تَصَرُّيو
1601, يَوصْبَرَ وَتَيَوصَّرَ وَتُيَوصَيٌ وَسَيٌّ تَصَرُّيَو
1602, ييصْبَرَ وَتَييصَّرَ وَتُييصَيٌ وَسَيٌّ تَصَرُّيي
1603, يَيصْبَرَ وَتَيَيصَّرَ وَتُيَيصَيٌ وَسَيٌّ تَصَرُّيَي
1604, آسْبَرَ وَتَآسَّرَ وَتِئاصوءٍ وَسَءٍّ تَسَرُّؤا
1605, أَسْبَرَ وَتَأَسَّرَ وَتِئَصوءٍ وَسَءٍّ تَسَرُّؤَ
1606, أُسْبَرَ وَتَؤُسَّرَ وَتِئُصوءٍ وَسَءٍّ تَسَرُّؤُ
1607, إِسْبَرَ وَتَئِسَّرَ وَتِئِصوءٍ وَسَءٍّ تَسَرُّئِ
1608, أَوسْبَرَ وَتَأَوسَّرَ وَتِئوصوءٍ وَسَءٍّ تَسَرُّؤو
1609, أَوسْبَرَ وَتَأَوسَّرَ وَتِئَوصوءٍ وَسَءٍّ تَسَرُّؤَو
1610, إِيسْبَرَ وَتَأَيسَّرَ وَتِئيصوءٍ وَسَءٍّ تَسَرُّؤي
1611, باسْبَرَ وَتَباسَّرَ وَتِباصوبٍ وَسَبٍّ تَسَرُّبا
1612, بَسْبَرَ وَتَبَسَّرَ وَتِبَصوبٍ وَسَبٍّ تَسَرُّبَ
1613, بُسْبَرَ وَتَبُسَّرَ وَتِبُصوبٍ وَسَبٍّ تَسَرُّبُ
1614, بِسْبَرَ وَتَبِسَّرَ وَتِبِصوبٍ وَسَبٍّ تَسَرُّبِ
1615, بوسْبَرَ وَتَبوسَّرَ وَتِبوصوبٍ وَسَبٍّ تَسَرُّبو
1616, بَوسْبَرَ وَتَبَوسَّرَ وَتِبَوصوبٍ وَسَبٍّ تَسَرُّبَو
1617, بيسْبَرَ وَتَبيسَّرَ وَتِبيصوبٍ وَسَبٍّ تَسَرُّبي
1618, بَيسْبَرَ وَتَبَيسَّرَ وَتِبَيصوبٍ وَسَبٍّ تَسَرُّبَي
1619, تاسْبَرَ وَتَتاسَّرَ وَتِتاصوتٍ وَسَتٍّ تَسَرُّتا
1620, تَسْبَرَ وَتَتَسَّرَ وَتِتَصوتٍ وَسَتٍّ تَسَرُّتَ
1621, تُسْبَرَ وَتَتُسَّرَ وَتِتُصوتٍ وَسَتٍّ تَسَرُّتُ
1622, تِسْبَرَ وَتَتِسَّرَ وَتِتِصوتٍ وَسَتٍّ تَسَرُّتِ
1623, توسْبَرَ وَتَتوسَّرَ وَتِتوصوتٍ وَسَتٍّ تَسَرُّتو
1624, تَوسْبَرَ وَتَتَوسَّرَ وَتِتَوصوتٍ وَسَتٍّ تَسَرُّتَو
1625, تيسْبَرَ وَتَتيسَّرَ وَتِتيصوتٍ وَسَتٍّ تَسَرُّتي
1626, ثَسْبَرَ وَتَثَسَّرَ وَتِثَصوثٍ وَسَثٍّ تَسَرُّثَ
1627, ثُسْبَرَ وَتَثُسَّرَ وَتِثُصوثٍ وَسَثٍّ تَسَرُّثُ
1628, ثِسْبَرَ وَتَثِسَّرَ وَتِثِصوثٍ وَسَثٍّ تَسَرُّثِ
1629, ثوسْبَرَ وَتَثوسَّرَ وَتِثوصوثٍ وَسَثٍّ تَسَرُّثو
1630, ثَوسْبَرَ وَتَثَوسَّرَ وَتِثَوصوثٍ وَسَثٍّ تَسَرُّثَو
1631, ثيسْبَرَ وَتَثيسَّرَ وَتِثيصوثٍ وَسَثٍّ تَسَرُّثي
1632, ثَيسْبَرَ وَتَثَيسَّرَ وَتِثَيصوثٍ وَسَثٍّ تَسَرُّثَي
1633, جُسْبَرَ وَتَجُسَّرَ وَتِجُصوجٍ وَسَجٍّ تَسَرُّجُ
1634, جِسْبَرَ وَتَجِسَّرَ وَتِجِصوجٍ وَسَجٍّ تَسَرُّجِ
1635, جوسْبَرَ وَتَجوسَّرَ وَتِجوصوجٍ وَسَجٍّ تَسَرُّجو
1636, جَوسْبَرَ وَتَجَوسَّرَ وَتِجَوصوجٍ وَسَجٍّ تَسَرُّجَو
1637, جيسْبَرَ وَتَجيسَّرَ وَتِجيصوجٍ وَسَجٍّ تَسَرُّجي
1638, حاسْبَرَ وَتَحاسَّرَ وَتِحاصوحٍ وَسَحٍّ تَسَرُّحا
1639, حَسْبَرَ وَتَحَسَّرَ وَتِحَصوحٍ وَسَحٍّ تَسَرُّحَ
1640, حُسْبَرَ وَتَحُسَّرَ وَتِحُصوحٍ وَسَحٍّ تَسَرُّحُ
1641, حِسْبَرَ وَتَحِسَّرَ وَتِحِصوحٍ وَسَحٍّ تَسَرُّحِ
1642, حوسْبَرَ وَتَحوسَّرَ وَتِحوصوحٍ وَسَحٍّ تَسَرُّحو
1643, حَوسْبَرَ وَتَحَوسَّرَ وَتِحَوصوحٍ وَسَحٍّ تَسَرُّحَو
1644, حيسْبَرَ وَتَحيسَّرَ وَتِحيصوحٍ وَسَحٍّ تَسَرُّحي
1645, خاسْبَرَ وَتَخاسَّرَ وَتِخاصوخٍ وَسَخٍّ تَسَرُّخا
1646, خَسْبَرَ وَتَخَسَّرَ وَتِخَصوخٍ وَسَخٍّ تَسَرُّخَ
1647, خُسْبَرَ وَتَخُسَّرَ وَتِخُصوخٍ وَسَخٍّ تَسَرُّخُ
1648, خِسْبَرَ وَتَخِسَّرَ وَتِخِصوخٍ وَسَخٍّ تَسَرُّخِ
1649, خوسْبَرَ وَتَخوسَّرَ وَتِخوصوخٍ وَسَخٍّ تَسَرُّخو
1650, خَوسْبَرَ وَتَخَوسَّرَ وَتِخَوصوخٍ وَسَخٍّ تَسَرُّخَو
1651, خيسْبَرَ وَتَخيسَّرَ وَتِخيصوخٍ وَسَخٍّ تَسَرُّخي
1652, داسْبَرَ وَتَداسَّرَ وَتِداصودٍ وَسَدٍّ تَسَرُّدا
1653, دَسْبَرَ وَتَدَسَّرَ وَتِدَصودٍ وَسَدٍّ تَسَرُّدَ
1654, دُسْبَرَ وَتَدُسَّرَ وَتِدُصودٍ وَسَدٍّ تَسَرُّدُ
1655, دِسْبَرَ وَتَدِسَّرَ وَتِدِصودٍ وَسَدٍّ تَسَرُّدِ
1656, دوسْبَرَ وَتَدوسَّرَ وَتِدوصودٍ وَسَدٍّ تَسَرُّدو
1657, دَوسْبَرَ وَتَدَوسَّرَ وَتِدَوصودٍ وَسَدٍّ تَسَرُّدَو
1658, ديسْبَرَ وَتَديسَّرَ وَتِديصودٍ وَسَدٍّ تَسَرُّدي
1659, دَيسْبَرَ وَتَدَيسَّرَ وَتِدَيصودٍ وَسَدٍّ تَسَرُّدَي
1660, ذُسْبَرَ وَتَذُسَّرَ وَتِذُصوذٍ وَسَذٍّ تَسَرُّذُ
1661, ذِسْبَرَ وَتَذِسَّرَ وَتِذِصوذٍ وَسَذٍّ تَسَرُّذِ
1662, ذوسْبَرَ وَتَذوسَّرَ وَتِذوصوذٍ وَسَذٍّ تَسَرُّذو
1663, ذيسْبَرَ وَتَذيسَّرَ وَتِذيصوذٍ وَسَذٍّ تَسَرُّذي
1664, ذَيسْبَرَ وَتَذَيسَّرَ وَتِذَيصوذٍ وَسَذٍّ تَسَرُّذَي
1665, راسْبَرَ وَتَراسَّرَ وَتِراصورٍ وَسَرٍّ تَسَرُّرا
1666, رَسْبَرَ وَتَرَسَّرَ وَتِرَصورٍ وَسَرٍّ تَسَرُّرَ
1667, رُسْبَرَ وَتَرُسَّرَ وَتِرُصورٍ وَسَرٍّ تَسَرُّرُ
1668, رِسْبَرَ وَتَرِسَّرَ وَتِرِصورٍ وَسَرٍّ تَسَرُّرِ
1669, روسْبَرَ وَتَروسَّرَ وَتِروصورٍ وَسَرٍّ تَسَرُّرو
1670, ريسْبَرَ وَتَريسَّرَ وَتِريصورٍ وَسَرٍّ تَسَرُّري
1671, رَيسْبَرَ وَتَرَيسَّرَ وَتِرَيصورٍ وَسَرٍّ تَسَرُّرَي
1672, زَسْبَرَ وَتَزَسَّرَ وَتِزَصوزٍ وَسَزٍّ تَسَرُّزَ
1673, زُسْبَرَ وَتَزُسَّرَ وَتِزُصوزٍ وَسَزٍّ تَسَرُّزُ
1674, زِسْبَرَ وَتَزِسَّرَ وَتِزِصوزٍ وَسَزٍّ تَسَرُّزِ
1675, زوسْبَرَ وَتَزوسَّرَ وَتِزوصوزٍ وَسَزٍّ تَسَرُّزو
1676, زَوسْبَرَ وَتَزَوسَّرَ وَتِزَوصوزٍ وَسَزٍّ تَسَرُّزَو
1677, زيسْبَرَ وَتَزيسَّرَ وَتِزيصوزٍ وَسَزٍّ تَسَرُّزي
1678, زَيسْبَرَ وَتَزَيسَّرَ وَتِزَيصوزٍ وَسَزٍّ تَسَرُّزَي
1679, ساسْبَرَ وَتَساسَّرَ وَتِساصوسٍ وَسَسٍّ تَسَرُّسا
1680, سَسْبَرَ وَتَسَسَّرَ وَتِسَصوسٍ وَسَسٍّ تَسَرُّسَ
1681, سُسْبَرَ وَتَسُسَّرَ وَتِسُصوسٍ وَسَسٍّ تَسَرُّسُ
1682, سِسْبَرَ وَتَسِسَّرَ وَتِسِصوسٍ وَسَسٍّ تَسَرُّسِ
1683, سوسْبَرَ وَتَسوسَّرَ وَتِسوصوسٍ وَسَسٍّ تَسَرُّسو
1684, سَوسْبَرَ وَتَسَوسَّرَ وَتِسَوصوسٍ وَسَسٍّ تَسَرُّسَو
1685, سيسْبَرَ وَتَسيسَّرَ وَتِسيصوسٍ وَسَسٍّ تَسَرُّسي
1686, سَيسْبَرَ وَتَسَيسَّرَ وَتِسَيصوسٍ وَسَسٍّ تَسَرُّسَي
1687, شاسْبَرَ وَتَشاسَّرَ وَتِشاصوشٍ وَسَشٍّ تَسَرُّشا
1688, شَسْبَرَ وَتَشَسَّرَ وَتِشَصوشٍ وَسَشٍّ تَسَرُّشَ
1689, شُسْبَرَ وَتَشُسَّرَ وَتِشُصوشٍ وَسَشٍّ تَسَرُّشُ
1690, شِسْبَرَ وَتَشِسَّرَ وَتِشِصوشٍ وَسَشٍّ تَسَرُّشِ
1691, شوسْبَرَ وَتَشوسَّرَ وَتِشوصوشٍ وَسَشٍّ تَسَرُّشو
1692, شَوسْبَرَ وَتَشَوسَّرَ وَتِشَوصوشٍ وَسَشٍّ تَسَرُّشَو
1693, شيسْبَرَ وَتَشيسَّرَ وَتِشيصوشٍ وَسَشٍّ تَسَرُّشي
1694, صاسْبَرَ وَتَصاسَّرَ وَتِصاصوصٍ وَسَصٍّ تَسَرُّصا
1695, صَسْبَرَ وَتَصَسَّرَ وَتِصَصوصٍ وَسَصٍّ تَسَرُّصَ
1696, صُسْبَرَ وَتَصُسَّرَ وَتِصُصوصٍ وَسَصٍّ تَسَرُّصُ
1697, صِسْبَرَ وَتَصِسَّرَ وَتِصِصوصٍ وَسَصٍّ تَسَرُّصِ
1698, صوسْبَرَ وَتَصوسَّرَ وَتِصوصوصٍ وَسَصٍّ تَسَرُّصو
1699, صَوسْبَرَ وَتَصَوسَّرَ وَتِصَوصوصٍ وَسَصٍّ تَسَرُّصَو
1700, صيسْبَرَ وَتَصيسَّرَ وَتِصيصوصٍ وَسَصٍّ تَسَرُّصي
1701, صَيسْبَرَ وَتَصَيسَّرَ وَتِصَيصوصٍ وَسَصٍّ تَسَرُّصَي
1702, ضاسْبَرَ وَتَضاسَّرَ وَتِضاصوضٍ وَسَضٍّ تَسَرُّضا
1703, ضَسْبَرَ وَتَضَسَّرَ وَتِضَصوضٍ وَسَضٍّ تَسَرُّضَ
1704, ضُسْبَرَ وَتَضُسَّرَ وَتِضُصوضٍ وَسَضٍّ تَسَرُّضُ
1705, ضِسْبَرَ وَتَضِسَّرَ وَتِضِصوضٍ وَسَضٍّ تَسَرُّضِ
